Weight,ProductVisibility,MRP,FatContent_Regular,ProductType_Breads,ProductType_Breakfast,ProductType_Canned,ProductType_Dairy,ProductType_Frozen Foods,ProductType_Fruits and Vegetables,ProductType_Hard Drinks,ProductType_Health and Hygiene,ProductType_Household,ProductType_Meat,ProductType_Others,ProductType_Seafood,ProductType_Snack Foods,ProductType_Soft Drinks,ProductType_Starchy Foods,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletAge,Actual_OutletSales,Predicted_OutletSales
18.5,0.062510529,146.8418,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,2059.9852,2298.5787557258764
12.857645184135976,0.030516069,227.801,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,459.402,2479.2880381898276
7.855,0.011261165,189.5188,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1904.188,2479.2880381898276
12.857645184135976,0.037388493,107.8254,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,1410.8302,2094.6495232558236
8.275,0.110739031,103.3306,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,16,2404.2038,2094.6495232558236
20.2,0.100114941,188.3898,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,3554.7062,2479.2880381898276
6.215,0.049722335,224.5062,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,4514.124,2479.2880381898276
14.7,0.07229836,48.2034,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,874.8612,2094.6495232558236
14.85,0.102065622,254.2698,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,27,1775.6886,2479.2880381898276
13.8,0.162462044,55.893,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,226.372,2094.6495232558236
17.35,0.056005781,99.2016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1518.024,2094.6495232558236
12.857645184135976,0.041718456,94.5462,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,2868.9322,2094.6495232558236
17.75,0.075959623,112.4544,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,2460.7968,2094.6495232558236
12.857645184135976,0.022170592,105.199,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,3199.169,2094.6495232558236
13.15,0.061381589,179.9976,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,181.0976,2479.2880381898276
15.85,0.078999287,38.6506,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,759.012,2094.6495232558236
12.857645184135976,0.174232377,146.6102,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,40,1895.5326,2745.2837966646603
20.7,0.04875891,37.3506,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,834.9132,2094.6495232558236
6.28,0.027748176,86.5198,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,26,1395.5168,2094.6495232558236
6.26,0.009887927,150.7366,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,23,2418.1856,2298.5787557258764
9.8,0.09046564,193.6478,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28,3099.9648,2479.2880381898276
9.8,0.14061104,49.8008,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,809.6128,2094.6495232558236
15.3,0.0,103.5332,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,21,3383.5956,2094.6495232558236
19.0,0.111830282,105.4622,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,952.7598,2094.6495232558236
11.395,0.0,149.2708,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2407.5328,2298.5787557258764
7.27,0.046653872,98.6384,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1970.768,2094.6495232558236
12.1,0.016895293,178.566,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,898.83,2479.2880381898276
6.13,0.02848169,110.4912,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1310.2944,2094.6495232558236
13.6,0.043902087,157.0946,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,5522.811,2298.5787557258764
16.1,0.0,98.441,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,868.869,2094.6495232558236
19.85,0.175995526,224.0772,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1556.6404,2479.2880381898276
12.857645184135976,0.145464606,105.7648,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,2596.62,2094.6495232558236
7.21,0.0,103.1332,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,18,3281.0624,2094.6495232558236
7.39,0.120524922,142.247,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,23,2433.499,2298.5787557258764
15.2,0.113125627,38.6848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,23,1155.8288,2094.6495232558236
9.195,0.051573903,79.8644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,785.644,2094.6495232558236
8.355,0.013957308,94.0462,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1480.7392,2094.6495232558236
6.42,0.053553794,178.6002,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3582.004,2479.2880381898276
8.71,0.072301795,185.6924,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,3331.6632,2479.2880381898276
17.1,0.054514169,84.4566,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,591.8962,2094.6495232558236
9.395,0.040023967,85.5908,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,26,1006.6896,2094.6495232558236
6.425,0.063432676,132.8626,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,524.6504,2094.6495232558236
9.195,0.051697108,79.2644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,864.2084,2094.6495232558236
12.857645184135976,0.019912606,91.0488,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,271.6464,2094.6495232558236
12.8,0.069605676,261.9252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,21,4984.1788,2479.2880381898276
12.857645184135976,0.0,151.6708,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,4815.0656,2812.523415856997
4.59,0.070721656,113.286,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38,1471.418,2094.6495232558236
12.857645184135976,0.007503372,146.7102,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,4374.306,2745.2837966646603
14.85,0.053837561,120.8072,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,4287.752,2094.6495232558236
6.785,0.023021406,208.9928,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,2103.928,2479.2880381898276
12.857645184135976,0.048703432,125.9336,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,40,7158.6816,2094.6495232558236
11.395,0.009893817,50.3034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,972.068,2094.6495232558236
16.2,0.103894671,101.299,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1857.582,2094.6495232558236
12.857645184135976,0.073700837,207.1638,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,7247.233,3178.661732144425
6.38,0.03187163,179.5344,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,4103.9912,2479.2880381898276
8.75,0.074627201,187.8556,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1314.2892,2479.2880381898276
14.15,0.184254826,82.4276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,16,1218.414,2094.6495232558236
12.857645184135976,0.0,171.7422,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,6207.9192,3295.6524718942246
